# gr.py output, gr.py by Lukasz Cwiklik, cwiklik<at>gmail.com
# radial distribution function for atoms: Ni and Ni
# periodic boundary conditions used (box size: 20.974 x 21.092607 x 20.91109)
# number of analyzed time frames: 1
#r                  g(r)_id_gas_norm    g(r)_unnonorm       g(r)_unnorm_cumsum  
8.41000             0.00036             0.00060             225.07532           
8.43000             0.00049             0.00082             225.78447           
8.45000             0.00064             0.00106             226.70452           
8.47000             0.00079             0.00134             227.85863           
8.49000             0.00093             0.00157             229.21205           
8.51000             0.00127             0.00215             231.07068           
8.53000             0.00126             0.00215             232.92932           
8.55000             0.00144             0.00247             235.06141           
8.57000             0.00151             0.00260             237.30475           
8.59000             0.00145             0.00251             239.47625           
8.61000             0.00128             0.00223             241.40209           
8.63000             0.00115             0.00201             243.13789           
8.65000             0.00103             0.00182             244.70684           
8.67000             0.00082             0.00145             245.95597           
8.69000             0.00069             0.00123             247.01506           
8.71000             0.00067             0.00119             248.04635           
8.73000             0.00070             0.00124             249.12167           
8.75000             0.00089             0.00161             250.50985           
8.77000             0.00115             0.00207             252.29896           
8.79000             0.00143             0.00259             254.53766           
8.81000             0.00190             0.00347             257.53187           
8.83000             0.00239             0.00437             261.30939           
8.85000             0.00301             0.00553             266.08575           
8.87000             0.00341             0.00630             271.52955           
8.89000             0.00372             0.00689             277.48552           
8.91000             0.00404             0.00753             283.99305           
8.93000             0.00397             0.00743             290.41020           
8.95000             0.00385             0.00724             296.66976           
8.97000             0.00335             0.00633             302.14137           
8.99000             0.00283             0.00537             306.77868           
9.01000             0.00241             0.00460             310.75087           
9.03000             0.00181             0.00347             313.75203           
9.05000             0.00134             0.00257             315.97451           
9.07000             0.00097             0.00187             317.58749           
9.09000             0.00068             0.00133             318.73233           
9.11000             0.00040             0.00078             319.40672           
9.13000             0.00025             0.00048             319.82155           
9.15000             0.00016             0.00031             320.09270           
9.17000             0.00007             0.00014             320.21784           
9.19000             0.00004             0.00009             320.29200           
9.21000             0.00002             0.00005             320.33372           
9.23000             0.00001             0.00002             320.35458           
9.25000             0.00001             0.00002             320.36848           
9.27000             0.00001             0.00002             320.38934           
9.29000             0.00001             0.00002             320.40788           
9.31000             0.00005             0.00009             320.48899           
9.33000             0.00005             0.00011             320.58401           
9.35000             0.00012             0.00025             320.79954           
9.37000             0.00015             0.00031             321.06605           
9.39000             0.00026             0.00053             321.52491           
9.41000             0.00038             0.00079             322.20394           
9.43000             0.00062             0.00128             323.31402           
9.45000             0.00079             0.00165             324.73696           
9.47000             0.00109             0.00230             326.72538           
9.49000             0.00135             0.00286             329.19583           
9.51000             0.00172             0.00365             332.34531           
9.53000             0.00191             0.00408             335.87022           
9.55000             0.00205             0.00440             339.66860           
9.57000             0.00217             0.00467             343.70568           
9.59000             0.00230             0.00496             347.99073           
9.61000             0.00210             0.00455             351.91889           
9.63000             0.00198             0.00431             355.64311           
9.65000             0.00170             0.00372             358.85516           
9.67000             0.00141             0.00309             361.52491           
9.69000             0.00117             0.00258             363.75666           
9.71000             0.00090             0.00200             365.48088           
9.73000             0.00068             0.00151             366.78795           
9.75000             0.00058             0.00129             367.90035           
9.77000             0.00044             0.00099             368.75782           
9.79000             0.00045             0.00101             369.63384           
9.81000             0.00046             0.00105             370.53766           
9.83000             0.00046             0.00105             371.44844           
9.85000             0.00049             0.00112             372.41715           
9.87000             0.00055             0.00127             373.51101           
9.89000             0.00055             0.00126             374.60023           
9.91000             0.00056             0.00128             375.71031           
9.93000             0.00052             0.00122             376.76014           
9.95000             0.00048             0.00112             377.72885           
9.97000             0.00050             0.00116             378.73465           
9.99000             0.00043             0.00102             379.61298           
10.01000            0.00042             0.00098             380.45655           
10.03000            0.00047             0.00111             381.41367           
10.05000            0.00063             0.00149             382.70452           
10.07000            0.00082             0.00196             384.39629           
10.09000            0.00099             0.00238             386.44959           
10.11000            0.00125             0.00299             389.03129           
10.13000            0.00151             0.00363             392.16686           
10.15000            0.00175             0.00422             395.81692           
10.17000            0.00192             0.00465             399.83546           
10.19000            0.00203             0.00494             404.10429           
10.21000            0.00206             0.00503             408.45423           
10.23000            0.00193             0.00475             412.56083           
10.25000            0.00179             0.00442             416.38007           
10.27000            0.00159             0.00393             419.77520           
10.29000            0.00133             0.00331             422.63499           
10.31000            0.00107             0.00267             424.94090           
10.33000            0.00084             0.00211             426.76246           
10.35000            0.00079             0.00198             428.47277           
10.37000            0.00077             0.00195             430.15759           
10.39000            0.00080             0.00204             431.91889           
10.41000            0.00088             0.00225             433.86327           
10.43000            0.00102             0.00260             436.11356           
10.45000            0.00112             0.00286             438.58401           
10.47000            0.00110             0.00283             441.02897           
10.49000            0.00107             0.00277             443.42063           
10.51000            0.00110             0.00285             445.87949           
10.53000            0.00108             0.00282             448.31518           
10.55000            0.00093             0.00242             450.40788           
10.57000            0.00088             0.00231             452.40788           
10.59000            0.00086             0.00225             454.35458           
10.61000            0.00088             0.00233             456.36848           
10.63000            0.00095             0.00253             458.55156           
10.65000            0.00108             0.00286             461.02665           
10.67000            0.00140             0.00373             464.25029           
10.69000            0.00167             0.00449             468.12746           
10.71000            0.00199             0.00535             472.75087           
10.73000            0.00219             0.00591             477.85632           
10.75000            0.00225             0.00609             483.11935           
10.77000            0.00227             0.00617             488.44959           
10.79000            0.00218             0.00596             493.60139           
10.81000            0.00212             0.00583             498.63499           
10.83000            0.00183             0.00503             502.98262           
10.85000            0.00146             0.00403             506.46350           
10.87000            0.00123             0.00342             509.41831           
10.89000            0.00104             0.00289             511.91425           
10.91000            0.00087             0.00244             514.02086           
10.93000            0.00079             0.00220             515.92352           
10.95000            0.00072             0.00203             517.68019           
10.97000            0.00068             0.00193             519.34647           
10.99000            0.00072             0.00203             521.10313           
11.01000            0.00070             0.00198             522.81576           
11.03000            0.00055             0.00157             524.17149           
11.05000            0.00050             0.00143             525.40672           
11.07000            0.00039             0.00113             526.38702           
11.09000            0.00031             0.00089             527.15180           
11.11000            0.00022             0.00063             527.69409           
11.13000            0.00018             0.00053             528.15527           
11.15000            0.00023             0.00066             528.72538           
11.17000            0.00029             0.00085             529.46002           
11.19000            0.00042             0.00124             530.53534           
11.21000            0.00061             0.00181             532.10197           
11.23000            0.00081             0.00240             534.17613           
11.25000            0.00105             0.00312             536.87138           
11.27000            0.00122             0.00363             540.00927           
11.29000            0.00145             0.00434             543.76130           
11.31000            0.00155             0.00465             547.77520           
11.33000            0.00168             0.00507             552.15991           
11.35000            0.00157             0.00474             556.25724           
11.37000            0.00158             0.00480             560.40324           
11.39000            0.00143             0.00436             564.17381           
11.41000            0.00131             0.00402             567.64542           
11.43000            0.00106             0.00325             570.45655           
11.45000            0.00096             0.00296             573.01738           
11.47000            0.00078             0.00242             575.10545           
11.49000            0.00077             0.00237             577.15643           
11.51000            0.00068             0.00212             578.98494           
11.53000            0.00067             0.00208             580.78563           
11.55000            0.00063             0.00198             582.49594           
11.57000            0.00054             0.00171             583.96987           
11.59000            0.00049             0.00154             585.30243           
11.61000            0.00041             0.00129             586.41483           
11.63000            0.00030             0.00096             587.24218           
11.65000            0.00026             0.00083             587.96060           
11.67000            0.00027             0.00085             588.69525           
11.69000            0.00029             0.00094             589.50406           
11.71000            0.00036             0.00116             590.50521           
11.73000            0.00049             0.00159             591.87717           
11.75000            0.00066             0.00214             593.72422           
11.77000            0.00087             0.00284             596.17381           
11.79000            0.00093             0.00305             598.80649           
11.81000            0.00099             0.00326             601.61993           
11.83000            0.00090             0.00297             604.18772           
11.85000            0.00088             0.00289             606.68134           
11.87000            0.00067             0.00220             608.58633           
11.89000            0.00050             0.00165             610.00927           
11.91000            0.00032             0.00105             610.92005           
11.93000            0.00019             0.00063             611.46698           
11.95000            0.00012             0.00041             611.82387           
11.97000            0.00009             0.00029             612.07184           
11.99000            0.00009             0.00031             612.34067           
12.01000            0.00011             0.00037             612.65817           
12.03000            0.00015             0.00052             613.10545           
12.05000            0.00020             0.00067             613.68250           
12.07000            0.00022             0.00076             614.33835           
12.09000            0.00026             0.00090             615.11703           
12.11000            0.00026             0.00089             615.88413           
12.13000            0.00028             0.00097             616.72074           
12.15000            0.00028             0.00099             617.57358           
12.17000            0.00036             0.00127             618.66744           
12.19000            0.00040             0.00138             619.86327           
12.21000            0.00047             0.00165             621.28621           
12.23000            0.00062             0.00217             623.15875           
12.25000            0.00077             0.00271             625.49942           
12.27000            0.00102             0.00361             628.61877           
12.29000            0.00119             0.00423             632.27346           
12.31000            0.00139             0.00495             636.55156           
12.33000            0.00159             0.00569             641.46466           
12.35000            0.00176             0.00630             646.90614           
12.37000            0.00185             0.00665             652.64890           
12.39000            0.00172             0.00621             658.01159           
12.41000            0.00158             0.00572             662.95481           
12.43000            0.00146             0.00531             667.54345           
12.45000            0.00130             0.00473             671.63384           
12.47000            0.00113             0.00414             675.20742           
12.49000            0.00088             0.00322             677.98841           
12.51000            0.00080             0.00293             680.52144           
12.53000            0.00070             0.00256             682.73696           
12.55000            0.00061             0.00226             684.68598           
12.57000            0.00060             0.00221             686.59560           
12.59000            0.00047             0.00175             688.10892           
12.61000            0.00041             0.00152             689.42294           
12.63000            0.00035             0.00131             690.55156           
12.65000            0.00031             0.00116             691.55736           
12.67000            0.00031             0.00117             692.56547           
12.69000            0.00029             0.00109             693.51101           
12.71000            0.00037             0.00140             694.72306           
12.73000            0.00051             0.00195             696.41020           
12.75000            0.00065             0.00248             698.55620           
12.77000            0.00077             0.00294             701.09849           
12.79000            0.00093             0.00358             704.19467           
12.81000            0.00096             0.00370             707.39282           
12.83000            0.00102             0.00396             710.81112           
12.85000            0.00103             0.00398             714.25029           
12.87000            0.00092             0.00356             717.32793           
12.89000            0.00090             0.00352             720.37080           
