# gr.py output, gr.py by Lukasz Cwiklik, cwiklik<at>gmail.com
# radial distribution function for atoms: H and H
# periodic boundary conditions used (box size: 77.9756 x 67.5288 x 9.04)
# number of analyzed time frames: 110
#r                  g(r)_id_gas_norm    g(r)_unnonorm       g(r)_unnorm_cumsum  
6.25000             0.00399             0.00024             7.08597             
6.27000             0.00404             0.00024             7.15546             
6.29000             0.00400             0.00024             7.22483             
6.31000             0.00403             0.00024             7.29509             
6.33000             0.00382             0.00023             7.36218             
6.35000             0.00414             0.00025             7.43529             
6.37000             0.00410             0.00025             7.50820             
6.39000             0.00442             0.00027             7.58720             
6.41000             0.00433             0.00027             7.66519             
6.43000             0.00443             0.00028             7.74539             
6.45000             0.00441             0.00028             7.82566             
6.47000             0.00413             0.00026             7.90130             
6.49000             0.00455             0.00029             7.98518             
6.51000             0.00431             0.00028             8.06525             
6.53000             0.00428             0.00028             8.14526             
6.55000             0.00470             0.00031             8.23358             
6.57000             0.00467             0.00031             8.32182             
6.59000             0.00487             0.00032             8.41451             
6.61000             0.00479             0.00032             8.50618             
6.63000             0.00477             0.00032             8.59791             
6.65000             0.00470             0.00032             8.68895             
6.67000             0.00511             0.00035             8.78847             
6.69000             0.00490             0.00033             8.88445             
6.71000             0.00473             0.00032             8.97764             
6.73000             0.00482             0.00033             9.07330             
6.75000             0.00483             0.00033             9.16959             
6.77000             0.00470             0.00033             9.26398             
6.79000             0.00483             0.00034             9.36155             
6.81000             0.00496             0.00035             9.46234             
6.83000             0.00473             0.00034             9.55895             
6.85000             0.00482             0.00034             9.65809             
6.87000             0.00457             0.00033             9.75261             
6.89000             0.00440             0.00032             9.84416             
6.91000             0.00443             0.00032             9.93678             
6.93000             0.00460             0.00034             10.03351            
6.95000             0.00458             0.00034             10.13038            
6.97000             0.00436             0.00032             10.22312            
6.99000             0.00428             0.00032             10.31479            
7.01000             0.00420             0.00031             10.40513            
7.03000             0.00417             0.00031             10.49534            
7.05000             0.00403             0.00030             10.58315            
7.07000             0.00394             0.00030             10.66950            
7.09000             0.00390             0.00030             10.75540            
7.11000             0.00411             0.00032             10.84637            
7.13000             0.00389             0.00030             10.93297            
7.15000             0.00409             0.00032             11.02464            
7.17000             0.00396             0.00031             11.11391            
7.19000             0.00363             0.00029             11.19614            
7.21000             0.00377             0.00030             11.28198            
7.23000             0.00351             0.00028             11.36237            
7.25000             0.00364             0.00029             11.44625            
7.27000             0.00367             0.00029             11.53114            
7.29000             0.00329             0.00027             11.60773            
7.31000             0.00351             0.00029             11.68996            
7.33000             0.00340             0.00028             11.77003            
7.35000             0.00331             0.00027             11.84840            
7.37000             0.00330             0.00027             11.92696            
7.39000             0.00309             0.00026             12.00076            
7.41000             0.00317             0.00026             12.07704            
7.43000             0.00295             0.00025             12.14831            
7.45000             0.00306             0.00026             12.22274            
7.47000             0.00299             0.00025             12.29585            
7.49000             0.00273             0.00023             12.36300            
7.51000             0.00274             0.00024             12.43073            
7.53000             0.00294             0.00025             12.50383            
7.55000             0.00271             0.00023             12.57137            
7.57000             0.00265             0.00023             12.63795            
7.59000             0.00258             0.00023             12.70307            
7.61000             0.00250             0.00022             12.76655            
7.63000             0.00242             0.00021             12.82832            
7.65000             0.00234             0.00021             12.88818            
7.67000             0.00214             0.00019             12.94324            
7.69000             0.00219             0.00020             13.00006            
7.71000             0.00209             0.00019             13.05455            
7.73000             0.00199             0.00018             13.10662            
7.75000             0.00185             0.00017             13.15521            
7.77000             0.00196             0.00018             13.20716            
7.79000             0.00178             0.00016             13.25442            
7.81000             0.00176             0.00016             13.30155            
7.83000             0.00163             0.00015             13.34539            
7.85000             0.00164             0.00015             13.38961            
7.87000             0.00164             0.00015             13.43402            
7.89000             0.00167             0.00016             13.47957            
7.91000             0.00154             0.00015             13.52182            
7.93000             0.00148             0.00014             13.56250            
7.95000             0.00140             0.00013             13.60133            
7.97000             0.00127             0.00012             13.63674            
7.99000             0.00145             0.00014             13.67742            
8.01000             0.00131             0.00013             13.71435            
8.03000             0.00119             0.00012             13.74793            
8.05000             0.00126             0.00012             13.78372            
8.07000             0.00112             0.00011             13.81571            
8.09000             0.00120             0.00012             13.85011            
8.11000             0.00113             0.00011             13.88261            
8.13000             0.00104             0.00010             13.91277            
8.15000             0.00106             0.00011             13.94362            
8.17000             0.00108             0.00011             13.97510            
8.19000             0.00103             0.00010             14.00526            
8.21000             0.00090             0.00009             14.03193            
8.23000             0.00096             0.00010             14.06037            
8.25000             0.00093             0.00010             14.08799            
8.27000             0.00090             0.00009             14.11498            
8.29000             0.00083             0.00009             14.13994            
8.31000             0.00083             0.00009             14.16497            
8.33000             0.00088             0.00009             14.19176            
8.35000             0.00082             0.00009             14.21672            
8.37000             0.00083             0.00009             14.24232            
8.39000             0.00081             0.00009             14.26734            
8.41000             0.00083             0.00009             14.29313            
8.43000             0.00078             0.00008             14.31726            
8.45000             0.00073             0.00008             14.34007            
8.47000             0.00077             0.00008             14.36414            
8.49000             0.00077             0.00008             14.38841            
8.51000             0.00072             0.00008             14.41115            
8.53000             0.00077             0.00009             14.43573            
8.55000             0.00069             0.00008             14.45778            
8.57000             0.00074             0.00008             14.48172            
8.59000             0.00078             0.00009             14.50706            
8.61000             0.00073             0.00008             14.53076            
8.63000             0.00076             0.00009             14.55559            
8.65000             0.00079             0.00009             14.58163            
8.67000             0.00070             0.00008             14.60456            
8.69000             0.00079             0.00009             14.63073            
8.71000             0.00073             0.00008             14.65512            
8.73000             0.00085             0.00010             14.68356            
8.75000             0.00082             0.00010             14.71112            
8.77000             0.00085             0.00010             14.73988            
8.79000             0.00093             0.00011             14.77149            
8.81000             0.00095             0.00011             14.80374            
8.83000             0.00090             0.00011             14.83453            
8.85000             0.00091             0.00011             14.86589            
8.87000             0.00099             0.00012             14.90016            
8.89000             0.00098             0.00012             14.93418            
8.91000             0.00101             0.00012             14.96927            
8.93000             0.00100             0.00012             15.00412            
8.95000             0.00105             0.00013             15.04099            
8.97000             0.00108             0.00013             15.07913            
8.99000             0.00121             0.00015             15.12189            
9.01000             0.00112             0.00014             15.16180            
9.03000             0.00114             0.00014             15.20266            
9.05000             0.00120             0.00015             15.24587            
9.07000             0.00128             0.00016             15.29192            
9.09000             0.00131             0.00016             15.33925            
9.11000             0.00134             0.00017             15.38809            
9.13000             0.00129             0.00016             15.43510            
9.15000             0.00136             0.00017             15.48495            
9.17000             0.00139             0.00018             15.53608            
9.19000             0.00137             0.00018             15.58670            
9.21000             0.00145             0.00019             15.64042            
9.23000             0.00150             0.00019             15.69629            
9.25000             0.00160             0.00021             15.75616            
9.27000             0.00159             0.00021             15.81590            
9.29000             0.00155             0.00020             15.87463            
9.31000             0.00164             0.00022             15.93684            
9.33000             0.00178             0.00024             16.00488            
9.35000             0.00161             0.00021             16.06633            
9.37000             0.00175             0.00023             16.13348            
9.39000             0.00163             0.00022             16.19645            
9.41000             0.00164             0.00022             16.25993            
9.43000             0.00177             0.00024             16.32886            
9.45000             0.00170             0.00023             16.39544            
9.47000             0.00179             0.00024             16.46582            
9.49000             0.00174             0.00024             16.53456            
9.51000             0.00188             0.00026             16.60919            
9.53000             0.00186             0.00026             16.68324            
9.55000             0.00178             0.00025             16.75420            
9.57000             0.00182             0.00025             16.82730            
9.59000             0.00188             0.00026             16.90314            
9.61000             0.00191             0.00027             16.98023            
9.63000             0.00192             0.00027             17.05816            
9.65000             0.00202             0.00029             17.14070            
9.67000             0.00199             0.00028             17.22236            
9.69000             0.00195             0.00028             17.30257            
9.71000             0.00187             0.00027             17.37960            
9.73000             0.00200             0.00029             17.46259            
9.75000             0.00196             0.00028             17.54419            
9.77000             0.00176             0.00026             17.61793            
9.79000             0.00182             0.00027             17.69439            
9.81000             0.00194             0.00028             17.77605            
9.83000             0.00184             0.00027             17.85404            
9.85000             0.00188             0.00028             17.93386            
9.87000             0.00182             0.00027             18.01153            
9.89000             0.00190             0.00028             18.09287            
9.91000             0.00180             0.00027             18.17041            
9.93000             0.00186             0.00028             18.25074            
9.95000             0.00198             0.00030             18.33678            
9.97000             0.00196             0.00030             18.42211            
9.99000             0.00196             0.00030             18.50770            
10.01000            0.00189             0.00029             18.59056            
10.03000            0.00193             0.00029             18.67539            
10.05000            0.00196             0.00030             18.76218            
10.07000            0.00188             0.00029             18.84587            
10.09000            0.00187             0.00029             18.92936            
10.11000            0.00191             0.00030             19.01482            
10.13000            0.00192             0.00030             19.10130            
10.15000            0.00190             0.00030             19.18682            
10.17000            0.00196             0.00031             19.27564            
10.19000            0.00182             0.00029             19.35838            
10.21000            0.00188             0.00030             19.44416            
10.23000            0.00189             0.00030             19.53057            
10.25000            0.00182             0.00029             19.61438            
10.27000            0.00184             0.00030             19.69940            
10.29000            0.00177             0.00028             19.78125            
10.31000            0.00178             0.00029             19.86411            
10.33000            0.00179             0.00029             19.94774            
10.35000            0.00180             0.00029             20.03225            
10.37000            0.00180             0.00029             20.11707            
10.39000            0.00187             0.00031             20.20526            
10.41000            0.00169             0.00028             20.28559            
10.43000            0.00167             0.00028             20.36497            
10.45000            0.00176             0.00029             20.44916            
10.47000            0.00183             0.00031             20.53716            
10.49000            0.00176             0.00029             20.62186            
10.51000            0.00174             0.00029             20.70580            
10.53000            0.00175             0.00030             20.79081            
10.55000            0.00170             0.00029             20.87368            
10.57000            0.00180             0.00031             20.96193            
10.59000            0.00170             0.00029             21.04549            
10.61000            0.00171             0.00029             21.12974            
10.63000            0.00170             0.00029             21.21387            
10.65000            0.00171             0.00029             21.29876            
10.67000            0.00168             0.00029             21.38258            
10.69000            0.00161             0.00028             21.46303            
10.71000            0.00162             0.00028             21.54463            
10.73000            0.00149             0.00026             21.61977            
10.75000            0.00163             0.00029             21.70238            
10.77000            0.00160             0.00028             21.78385            
10.79000            0.00158             0.00028             21.86462            
10.81000            0.00159             0.00028             21.94583            
10.83000            0.00159             0.00028             22.02775            
10.85000            0.00162             0.00029             22.11137            
10.87000            0.00162             0.00029             22.19531            
10.89000            0.00154             0.00028             22.27520            
10.91000            0.00158             0.00029             22.35774            
10.93000            0.00146             0.00026             22.43396            
10.95000            0.00149             0.00027             22.51194            
10.97000            0.00149             0.00027             22.59031            
10.99000            0.00145             0.00027             22.66703            
11.01000            0.00130             0.00024             22.73602            
11.03000            0.00131             0.00024             22.80589            
11.05000            0.00135             0.00025             22.87792            
11.07000            0.00138             0.00026             22.95211            
11.09000            0.00139             0.00026             23.02705            
11.11000            0.00138             0.00026             23.10162            
